TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Vehicle,2020,8,23,21,0,2XX E 1ST AVE,Strathcona,492821.8053,5457383.9482
Theft of Vehicle,2020,7,2,7,26,2XX E GEORGIA ST,Strathcona,492752.9791,5458423.7334
Theft of Vehicle,2020,9,7,15,20,2XX E GEORGIA ST,Strathcona,492752.9791,5458423.7334
Theft of Vehicle,2020,8,16,10,0,2XX E GEORGIA ST,Strathcona,492782.0923,5458432.2249
Theft of Vehicle,2020,3,14,20,35,2XX E GEORGIA ST,Strathcona,492803.5673,5458422.5956
Theft of Vehicle,2020,12,5,12,0,2XX E GEORGIA ST,Strathcona,492821.8402,5458431.3309
Theft of Vehicle,2020,11,9,21,0,2XX E PENDER ST,Strathcona,492757.3267,5458625.1479
Theft of Vehicle,2020,12,19,13,50,2XX KEEFER ST,Strathcona,492870.7456,5458521.8159
Theft of Vehicle,2020,3,14,15,0,2XX POWELL ST,Strathcona,492820.3667,5458945.1829
Theft of Vehicle,2020,9,17,11,21,2XX POWELL ST,Strathcona,492827.4875,5458935.8179
Theft of Vehicle,2020,9,12,13,0,3XX ALEXANDER ST,Strathcona,492893.912,5459034.7296
Theft of Vehicle,2020,12,31,3,53,3XX E HASTINGS ST,Strathcona,492915.7127,5458728.6332
Theft of Vehicle,2020,11,9,16,15,3XX GLEN DR,Strathcona,494092.8355,5458793.468
Theft of Vehicle,2020,9,30,18,0,3XX INDUSTRIAL AVE,Strathcona,492906.9793,5457446.849
Theft of Vehicle,2020,4,18,15,0,3XX KEEFER ST,Strathcona,492973.9282,5458527.9008
Theft of Vehicle,2020,6,21,23,0,3XX KEEFER ST,Strathcona,493005.2732,5458517.8105
Theft of Vehicle,2020,6,10,11,0,3XX POWELL ST,Strathcona,492902.0617,5458933.5439
Theft of Vehicle,2020,7,1,19,0,3XX PRINCESS AVE,Strathcona,493355.6074,5458818.7745
Theft of Vehicle,2020,8,21,20,14,3XX VERNON DR,Strathcona,494249.6896,5458833.8928
Theft of Vehicle,2020,12,8,0,30,4XX CAMPBELL AVE,Strathcona,493837.079,5458696.9422
Theft of Vehicle,2020,1,28,12,0,4XX DUNLEVY AVE,Strathcona,493065.5441,5458723.3588
Theft of Vehicle,2020,10,22,22,25,4XX E HASTINGS ST,Strathcona,493068.1692,5458724.1138
Theft of Vehicle,2020,11,10,15,33,4XX GLEN DR,Strathcona,494091.2155,5458688.3921
Theft of Vehicle,2020,8,14,7,26,4XX INDUSTRIAL AVE,Strathcona,493070.021,5457413.8816
Theft of Vehicle,2020,9,3,9,0,4XX PRINCESS AVE,Strathcona,493351.9607,5458714.3087
Theft of Vehicle,2020,10,6,16,0,4XX PRINCESS AVE,Strathcona,493352.108,5458717.96
Theft of Vehicle,2020,7,1,23,0,5XX ATLANTIC ST,Strathcona,493258.6727,5458121.1827
Theft of Vehicle,2020,3,15,1,0,5XX E CORDOVA ST,Strathcona,493215.2723,5458824.2855
Theft of Vehicle,2020,3,23,19,0,5XX E GEORGIA ST,Strathcona,493202.78,5458411.5669
Theft of Vehicle,2020,6,14,13,0,5XX E PENDER ST,Strathcona,493208.4766,5458612.4018
Theft of Vehicle,2020,3,20,8,1,5XX EVANS AVE,Strathcona,493291.6013,5457763.4612
Theft of Vehicle,2020,1,13,19,0,5XX RAYMUR AVE,Strathcona,493973.2233,5458566.5574
Theft of Vehicle,2020,9,1,7,47,5XX UNION ST,Strathcona,493286.5992,5458316.8418
Theft of Vehicle,2020,9,11,18,0,6XX ALEXANDER ST,Strathcona,493361.9982,5459020.5593
Theft of Vehicle,2020,2,16,13,29,6XX CAMPBELL AVE,Strathcona,493830.8542,5458492.6139
Theft of Vehicle,2020,11,16,22,0,6XX E PENDER ST,Strathcona,493347.4551,5458608.0323
Theft of Vehicle,2020,6,8,0,0,6XX GORE AVE,Strathcona,492938.6293,5458492.2898
Theft of Vehicle,2020,10,27,19,0,6XX JACKSON AVE,Strathcona,493203.3034,5458514.9474
Theft of Vehicle,2020,3,21,15,0,6XX POWELL ST,Strathcona,493359.0941,5458919.6601
Theft of Vehicle,2020,11,7,0,0,6XX PRIOR ST,Strathcona,493351.7124,5458207.277
Theft of Vehicle,2020,10,10,17,0,6XX RAYMUR AVE,Strathcona,493945.2137,5458470.5007
Theft of Vehicle,2020,4,30,18,32,7XX E CORDOVA ST,Strathcona,493627.1628,5458810.7295
Theft of Vehicle,2020,1,26,19,0,7XX E GEORGIA ST,Strathcona,493485.934,5458403.2055
Theft of Vehicle,2020,3,18,11,25,7XX E GEORGIA ST,Strathcona,493485.934,5458403.2055
Theft of Vehicle,2020,7,15,12,0,7XX E HASTINGS ST,Strathcona,493572.7356,5458707.4977
Theft of Vehicle,2020,9,4,21,34,7XX E PENDER ST,Strathcona,493493.8262,5458604.9978
Theft of Vehicle,2020,9,19,18,0,7XX GLEN DR,Strathcona,494087.4358,5458388.8815
Theft of Vehicle,2020,4,27,12,0,7XX GREAT NORTHERN WAY,Strathcona,493531.6576,5457108.8478
Theft of Vehicle,2020,7,2,4,0,7XX JACKSON AVE,Strathcona,493191.0107,5458407.7557
Theft of Vehicle,2020,8,30,17,0,7XX JACKSON AVE,Strathcona,493200.2628,5458411.1778
Theft of Vehicle,2020,5,10,19,30,7XX KEEFER ST,Strathcona,493490.209,5458505.4227
Theft of Vehicle,2020,7,1,23,20,7XX MAIN ST,Strathcona,492747.661,5458425.5617
Theft of Vehicle,2020,12,29,9,26,7XX MAIN ST,Strathcona,492747.661,5458425.5617
Theft of Vehicle,2020,5,11,5,58,7XX NATIONAL AVE,Strathcona,493654.4629,5457775.9489
Theft of Vehicle,2020,7,26,15,0,7XX PRINCESS AVE,Strathcona,493341.7134,5458406.8313
Theft of Vehicle,2020,3,21,16,9,7XX TERMINAL AVE,Strathcona,493576.7152,5457550.9934
Theft of Vehicle,2020,8,10,17,0,8XX E CORDOVA ST,Strathcona,493684.8568,5458809.1813
Theft of Vehicle,2020,2,7,9,0,8XX E CORDOVA ST,Strathcona,493737.0134,5458816.7988
Theft of Vehicle,2020,1,5,0,15,8XX HAWKS AVE,Strathcona,493654.7943,5458298.9117
Theft of Vehicle,2020,1,8,6,36,8XX PRIOR ST,Strathcona,493720.9404,5458204.2448
Theft of Vehicle,2020,2,6,22,19,8XX UNION ST,Strathcona,493658.6951,5458296.6658
Theft of Vehicle,2020,2,6,18,0,9XX GREAT NORTHERN WAY,Strathcona,493838.4223,5457018.609
Theft of Vehicle,2020,7,9,13,0,9XX RAYMUR AVE,Strathcona,493995.731,5458228.1231
Theft of Vehicle,2020,4,20,13,20,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Theft of Vehicle,2020,6,16,16,30,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Theft of Vehicle,2020,7,22,9,0,ALEXANDER ST / JACKSON AVE,Strathcona,493214.2925,5459030.4255
Theft of Vehicle,2020,10,1,17,0,BEGG ST / EVANS AVE,Strathcona,493669.7414,5457668.4406
Theft of Vehicle,2020,2,21,22,0,DUNLEVY AVE / E HASTINGS ST,Strathcona,493061.1076,5458728.899
Theft of Vehicle,2020,4,28,9,40,E CORDOVA ST / GORE AVE,Strathcona,492902.2752,5458837.7713
Theft of Vehicle,2020,4,28,10,3,E CORDOVA ST / GORE AVE,Strathcona,492902.2752,5458837.7713
Theft of Vehicle,2020,7,29,2,30,E GEORGIA ST / GORE AVE,Strathcona,492939.9774,5458424.1005
Theft of Vehicle,2020,6,1,9,30,E HASTINGS ST / JACKSON AVE,Strathcona,493205.0711,5458724.5948
Theft of Vehicle,2020,4,5,8,0,E HASTINGS ST / PRINCESS AVE,Strathcona,493347.6087,5458719.8513
Theft of Vehicle,2020,9,6,7,32,E PENDER ST / GORE AVE,Strathcona,492922.9613,5458624.6968
Theft of Vehicle,2020,8,5,7,0,E PENDER ST / HEATLEY AVE,Strathcona,493485.4035,5458609.8607
Theft of Vehicle,2020,6,11,20,30,E PENDER ST / RAYMUR AVE,Strathcona,493989.0673,5458594.9237
Theft of Vehicle,2020,5,28,9,30,JACKSON AVE / KEEFER ST,Strathcona,493198.7772,5458516.5686
Theft of Vehicle,2020,3,17,15,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Vehicle Collision or Pedestrian Struck (with Fatality),2020,2,6,17,6,POWELL ST / JACKSON AVE,Strathcona,493211.0,5458928.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,11,23,16,49,10XX BLOCK MAIN ST,Strathcona,492740.0,5458127.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,30,17,12,11XX BLOCK E HASTINGS ST,Strathcona,494113.0,5458694.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,12,1,17,5,12XX E 2ND AVE,Strathcona,494316.0,5457337.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,22,18,44,14XX BLOCK CLARK DR,Strathcona,494375.0,5457731.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,25,5,26,14XX BLOCK MAIN ST,Strathcona,492732.0,5457843.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,4,16,11,57,16XX BLOCK MAIN ST,Strathcona,492714.0,5457655.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,3,18,11,8,16XX BLOCK WESTERN ST,Strathcona,492730.0,5457553.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,5,23,6,15,2XX BLOCK E HASTINGS ST,Strathcona,492779.0,5458737.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,6,11,17,59,2XX BLOCK E HASTINGS ST,Strathcona,492779.0,5458737.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,12,16,17,54,2XX E CORDOVA ST,Strathcona,492782.0,5458841.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,7,31,8,16,2XX MAIN ST,Strathcona,492757.0,5458892.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,8,13,17,57,3XX BLOCK ALEXANDER ST,Strathcona,492916.0,5459039.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,12,0,35,3XX BLOCK E HASTINGS ST,Strathcona,492936.0,5458733.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,12,11,21,25,3XX BLOCK E HASTINGS ST,Strathcona,492936.0,5458733.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,8,7,13,24,4XX BLOCK MAIN ST,Strathcona,492750.0,5458719.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,9,29,16,27,4XX BLOCK MAIN ST,Strathcona,492750.0,5458719.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,13,15,25,4XX E CORDOVA ST,Strathcona,493088.0,5458832.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,8,21,15,57,5XX BLOCK POWELL ST,Strathcona,493235.0,5458928.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,10,3,17,25,7XX BLOCK MALKIN AVE,Strathcona,493293.0,5458075.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,3,22,4,8,7XX E CORDOVA ST,Strathcona,493520.0,5458819.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,5,13,5,0,9XX BLOCK POWELL ST,Strathcona,493905.0,5458883.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,25,8,37,9XX GRANDVIEW VIA,Strathcona,494042.0,5457445.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,3,9,7,54,CLARK DR / ADANAC ST,Strathcona,494381.0,5458326.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,6,19,11,1,CLARK DR / E 1ST AVE,Strathcona,494371.0,5457434.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,7,16,9,17,CLARK DR / E 1ST AVE,Strathcona,494371.0,5457434.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,9,26,12,56,CLARK DR / E 1ST AVE,Strathcona,494371.0,5457434.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,12,20,16,48,CLARK DR / E 4TH AVE,Strathcona,494368.0,5457132.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,10,23,15,32,CLARK DR / E HASTINGS ST,Strathcona,494392.0,5458735.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,8,16,15,4,E 1ST AVE / CLARK DR,Strathcona,494371.0,5457434.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,10,7,23,7,E 1ST AVE / CLARK DR,Strathcona,494371.0,5457434.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,9,8,9,51,E 2ND AVE / CLARK DR,Strathcona,494370.0,5457335.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,7,22,8,3,E CORDOVA ST / GORE AVE,Strathcona,492902.0,5458837.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,3,31,8,10,E CORDOVA ST / HEATLEY AVE,Strathcona,493491.0,5458819.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,8,4,9,5,E HASTINGS ST / CAMPBELL AVE,Strathcona,493832.0,5458702.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,5,29,9,48,E HASTINGS ST / CLARK DR,Strathcona,494392.0,5458735.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,11,19,20,21,E HASTINGS ST / CLARK DR,Strathcona,494392.0,5458735.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,12,30,22,47,E HASTINGS ST / DUNLEVY AVE,Strathcona,493061.0,5458728.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,9,10,17,42,E HASTINGS ST / VERNON DR,Strathcona,494242.0,5458709.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,12,18,17,41,E PENDER ST / CLARK DR,Strathcona,494387.0,5458625.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,8,19,15,28,GLEN DR / E HASTINGS ST,Strathcona,494086.0,5458693.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,9,23,22,20,JACKSON AVE / E CORDOVA ST,Strathcona,493208.0,5458829.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,9,12,14,26,JACKSON AVE / PRIOR ST,Strathcona,493189.0,5458217.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,10,31,10,50,MAIN ST / UNION ST,Strathcona,492746.0,5458330.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,7,21,16,55,NATIONAL AVE / MAIN ST,Strathcona,492736.0,5458024.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,5,28,18,0,POWELL ST / GORE AVE,Strathcona,492893.0,5458938.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,2,18,14,1,POWELL ST / JACKSON AVE,Strathcona,493211.0,5458928.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,9,23,13,3,PRINCESS AVE / ALEXANDER ST,Strathcona,493355.0,5459025.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,11,6,11,15,PRINCESS AVE / E HASTINGS ST,Strathcona,493347.0,5458719.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,3,25,15,3,PRIOR ST / GORE AVE,Strathcona,492952.0,5458230.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,12,18,21,10,TERMINAL AVE / STATION ST,Strathcona,492825.0,5457754.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,4,19,16,45,UNION ST / RAYMUR AVE,Strathcona,493942.0,5458293.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,9,8,42,VERNON DR / PARKER ST,Strathcona,494280.0,5458128.0
Break and Enter Commercial,2020,11,20,17,0,10XX CLARK DR,Strathcona,494373.5247,5458106.7736
Break and Enter Commercial,2020,11,22,6,55,10XX CLARK DR,Strathcona,494373.5247,5458106.7736
Break and Enter Commercial,2020,4,6,20,0,10XX MAIN ST,Strathcona,492743.5459,5458101.4995
Break and Enter Commercial,2020,11,3,2,49,10XX MAIN ST,Strathcona,492743.9464,5458116.916
Break and Enter Commercial,2020,1,13,23,0,10XX PARKER ST,Strathcona,494084.108,5458126.6536
Break and Enter Commercial,2020,4,7,1,30,10XX RAYMUR AVE,Strathcona,494011.8703,5458691.2305
Break and Enter Commercial,2020,6,1,9,30,10XX STATION ST,Strathcona,492837.9336,5458068.253
Break and Enter Commercial,2020,8,13,16,30,10XX VENABLES ST,Strathcona,493994.0782,5458238.4343
Break and Enter Commercial,2020,8,20,10,1,10XX VERNON DR,Strathcona,494274.836,5458072.496
Break and Enter Commercial,2020,3,8,12,48,10XX VERNON DR,Strathcona,494285.1248,5458125.0513
Break and Enter Commercial,2020,10,15,4,54,11XX E HASTINGS ST,Strathcona,494132.2128,5458699.0915
Break and Enter Commercial,2020,3,21,22,15,11XX FRANKLIN ST,Strathcona,494139.1409,5458846.9997
Break and Enter Commercial,2020,6,2,5,56,11XX FRANKLIN ST,Strathcona,494180.215,5458846.2595
Break and Enter Commercial,2020,6,5,2,20,11XX FRANKLIN ST,Strathcona,494180.215,5458846.2595
Break and Enter Commercial,2020,9,24,0,9,11XX FRANKLIN ST,Strathcona,494180.215,5458846.2595
Break and Enter Commercial,2020,3,8,15,0,11XX GRANT ST,Strathcona,494207.007,5457637.0136
Break and Enter Commercial,2020,6,27,0,20,11XX GRANT ST,Strathcona,494207.007,5457637.0136
Break and Enter Commercial,2020,11,15,10,24,11XX GRANT ST,Strathcona,494207.007,5457637.0136
Break and Enter Commercial,2020,8,14,18,0,11XX GRANT ST,Strathcona,494254.5757,5457645.905
Break and Enter Commercial,2020,8,2,1,6,11XX STATION ST,Strathcona,492834.924,5457930.2559
Break and Enter Commercial,2020,9,29,11,44,11XX STATION ST,Strathcona,492834.924,5457930.2559
Break and Enter Commercial,2020,12,5,3,30,11XX STATION ST,Strathcona,492834.924,5457930.2559
Break and Enter Commercial,2020,4,13,23,35,11XX UNION ST,Strathcona,494088.8267,5458285.405
Break and Enter Commercial,2020,9,16,12,29,11XX UNION ST,Strathcona,494153.066,5458283.6554
Break and Enter Commercial,2020,1,15,1,7,12XX E HASTINGS ST,Strathcona,494293.8321,5458734.1236
Break and Enter Commercial,2020,3,20,14,7,12XX E HASTINGS ST,Strathcona,494293.8321,5458734.1236
Break and Enter Commercial,2020,11,16,6,18,12XX E HASTINGS ST,Strathcona,494373.5721,5458740.0945
Break and Enter Commercial,2020,3,16,5,15,12XX E PENDER ST,Strathcona,494277.9299,5458633.7415
Break and Enter Commercial,2020,4,8,1,15,12XX FRANKLIN ST,Strathcona,494270.9585,5458835.2701
Break and Enter Commercial,2020,3,11,7,35,12XX RAYMUR AVE,Strathcona,493985.5078,5457850.9074
Break and Enter Commercial,2020,7,1,17,0,12XX RAYMUR AVE,Strathcona,493985.5078,5457850.9074
Break and Enter Commercial,2020,9,23,20,0,12XX RAYMUR AVE,Strathcona,493985.5078,5457850.9074
Break and Enter Commercial,2020,11,7,23,4,13XX GLEN DR,Strathcona,494078.8313,5457786.8678
Break and Enter Commercial,2020,6,3,2,20,15XX VERNON DR,Strathcona,494267.8462,5457562.4113
Break and Enter Commercial,2020,8,17,4,33,15XX VERNON DR,Strathcona,494267.8462,5457562.4113
Break and Enter Commercial,2020,9,16,4,54,16XX STATION ST,Strathcona,492870.6794,5457575.3951
Break and Enter Commercial,2020,8,16,5,30,17XX VERNON DR,Strathcona,494260.8547,5457417.3289
Break and Enter Commercial,2020,12,4,10,7,17XX VERNON DR,Strathcona,494260.8547,5457417.3289
Break and Enter Commercial,2020,2,25,18,0,17XX VERNON DR,Strathcona,494267.2857,5457347.9765
Break and Enter Commercial,2020,4,2,23,31,18XX CLARK DR,Strathcona,494366.004,5457252.8917
Break and Enter Commercial,2020,6,18,5,5,18XX CLARK DR,Strathcona,494366.004,5457252.8917
Break and Enter Commercial,2020,6,22,0,0,19XX GLEN DR,Strathcona,494074.7062,5457339.5713
Break and Enter Commercial,2020,1,26,14,41,1XX DUNLEVY AVE,Strathcona,493073.5146,5459006.3924
Break and Enter Commercial,2020,1,30,21,24,1XX DUNLEVY AVE,Strathcona,493073.5146,5459006.3924
Break and Enter Commercial,2020,1,31,4,36,1XX DUNLEVY AVE,Strathcona,493073.5146,5459006.3924
Break and Enter Commercial,2020,4,10,6,40,1XX DUNLEVY AVE,Strathcona,493073.5146,5459006.3924
Break and Enter Commercial,2020,5,4,16,50,1XX DUNLEVY AVE,Strathcona,493073.5146,5459006.3924
Break and Enter Commercial,2020,8,18,7,59,2XX CENTRAL ST,Strathcona,492821.9014,5457605.8879
Break and Enter Commercial,2020,12,28,19,10,2XX E 1ST AVE,Strathcona,492865.6515,5457345.381
Break and Enter Commercial,2020,7,9,22,5,2XX E CORDOVA ST,Strathcona,492815.7599,5458835.6975
Break and Enter Commercial,2020,11,14,15,28,2XX E CORDOVA ST,Strathcona,492870.2222,5458834.1236
Break and Enter Commercial,2020,3,23,2,20,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Break and Enter Commercial,2020,11,23,10,19,2XX E GEORGIA ST,Strathcona,492767.4329,5458423.4083
Break and Enter Commercial,2020,10,23,20,53,2XX E GEORGIA ST,Strathcona,492771.2519,5458432.4687
Break and Enter Commercial,2020,10,9,5,5,2XX E GEORGIA ST,Strathcona,492776.0464,5458432.3611
Break and Enter Commercial,2020,6,29,8,0,2XX E GEORGIA ST,Strathcona,492782.0923,5458432.2249
Break and Enter Commercial,2020,4,5,3,9,2XX E GEORGIA ST,Strathcona,492785.7057,5458432.1436
Break and Enter Commercial,2020,2,21,17,0,2XX E GEORGIA ST,Strathcona,492803.5673,5458422.5956
Break and Enter Commercial,2020,3,14,20,35,2XX E GEORGIA ST,Strathcona,492803.5673,5458422.5956
Break and Enter Commercial,2020,4,11,12,0,2XX E GEORGIA ST,Strathcona,492803.5673,5458422.5956
Break and Enter Commercial,2020,2,6,6,44,2XX E HASTINGS ST,Strathcona,492833.8523,5458739.8509
Break and Enter Commercial,2020,1,30,5,30,2XX E HASTINGS ST,Strathcona,492847.009,5458739.5216
Break and Enter Commercial,2020,3,27,13,17,2XX E HASTINGS ST,Strathcona,492852.944,5458739.373
Break and Enter Commercial,2020,12,15,8,7,2XX E PENDER ST,Strathcona,492794.2895,5458633.1744
Break and Enter Commercial,2020,2,23,5,23,2XX E PENDER ST,Strathcona,492805.5996,5458632.8315
Break and Enter Commercial,2020,6,12,17,0,2XX E PENDER ST,Strathcona,492805.5996,5458632.8315
Break and Enter Commercial,2020,4,8,15,39,2XX E PENDER ST,Strathcona,492856.7949,5458631.2783
Break and Enter Commercial,2020,1,31,15,15,2XX E PENDER ST,Strathcona,492878.3416,5458630.6242
Break and Enter Commercial,2020,4,17,9,30,2XX E PENDER ST,Strathcona,492878.3416,5458630.6242
Break and Enter Commercial,2020,11,17,7,37,2XX E PENDER ST,Strathcona,492878.3416,5458630.6242
Break and Enter Commercial,2020,6,4,18,0,2XX E PENDER ST,Strathcona,492902.1253,5458620.7544
Break and Enter Commercial,2020,8,26,6,0,2XX E PENDER ST,Strathcona,492914.3896,5458629.5309
Break and Enter Commercial,2020,3,25,18,0,2XX INDUSTRIAL AVE,Strathcona,492836.6481,5457480.4649
Break and Enter Commercial,2020,3,26,18,0,2XX INDUSTRIAL AVE,Strathcona,492836.6481,5457480.4649
Break and Enter Commercial,2020,4,8,2,35,2XX KEEFER ST,Strathcona,492796.7161,5458533.1421
Break and Enter Commercial,2020,7,29,1,21,2XX KEEFER ST,Strathcona,492819.9382,5458532.459
Break and Enter Commercial,2020,12,29,6,46,2XX KEEFER ST,Strathcona,492820.3377,5458532.447
Break and Enter Commercial,2020,1,14,12,14,2XX KEEFER ST,Strathcona,492870.7456,5458521.8159
Break and Enter Commercial,2020,1,17,9,0,2XX KEEFER ST,Strathcona,492870.7456,5458521.8159
Break and Enter Commercial,2020,1,31,0,11,2XX KEEFER ST,Strathcona,492870.7456,5458521.8159
Break and Enter Commercial,2020,3,18,17,30,2XX KEEFER ST,Strathcona,492870.7456,5458521.8159
Break and Enter Commercial,2020,9,27,15,0,2XX PRIOR ST,Strathcona,492824.1682,5458218.5574
Break and Enter Commercial,2020,1,8,18,0,2XX TERMINAL AVE,Strathcona,492808.9246,5457754.3616
Break and Enter Commercial,2020,4,25,4,33,2XX TERMINAL AVE,Strathcona,492956.0112,5457739.4495
Break and Enter Commercial,2020,5,21,15,0,2XX TERMINAL AVE,Strathcona,492956.0112,5457739.4495
Break and Enter Commercial,2020,1,4,0,0,2XX UNION ST,Strathcona,492793.84,5458332.9895
Break and Enter Commercial,2020,2,18,13,22,2XX UNION ST,Strathcona,492793.84,5458332.9895
Break and Enter Commercial,2020,3,24,5,17,2XX UNION ST,Strathcona,492834.368,5458331.4117
Break and Enter Commercial,2020,1,8,3,12,2XX UNION ST,Strathcona,492849.1055,5458330.838
Break and Enter Commercial,2020,3,17,8,4,2XX UNION ST,Strathcona,492849.1055,5458330.838
Break and Enter Commercial,2020,3,30,15,15,2XX UNION ST,Strathcona,492849.1055,5458330.838
Break and Enter Commercial,2020,11,23,17,23,2XX UNION ST,Strathcona,492849.1055,5458330.838
Break and Enter Commercial,2020,11,20,13,57,3XX E HASTINGS ST,Strathcona,493029.0005,5458734.4245
Break and Enter Commercial,2020,12,24,2,12,3XX E PENDER ST,Strathcona,492931.1807,5458629.0074
Break and Enter Commercial,2020,7,7,5,0,3XX E PENDER ST,Strathcona,492932.3691,5458628.9696
Break and Enter Commercial,2020,12,5,10,49,3XX INDUSTRIAL AVE,Strathcona,492886.4872,5457461.6283
Break and Enter Commercial,2020,2,23,0,0,3XX MAIN ST,Strathcona,492755.1917,5458757.8126
Break and Enter Commercial,2020,2,26,23,55,3XX PRINCESS AVE,Strathcona,493344.0156,5458748.212
Break and Enter Commercial,2020,3,26,12,28,3XX RAILWAY ST,Strathcona,492963.5452,5459098.4888
Break and Enter Commercial,2020,3,21,23,25,3XX RAILWAY ST,Strathcona,492973.9745,5459102.1506
Break and Enter Commercial,2020,6,9,3,49,3XX RAILWAY ST,Strathcona,492973.9745,5459102.1506
Break and Enter Commercial,2020,1,7,22,30,3XX RAILWAY ST,Strathcona,492980.9274,5459104.5919
Break and Enter Commercial,2020,1,16,8,23,3XX RAILWAY ST,Strathcona,492980.9274,5459104.5919
Break and Enter Commercial,2020,2,7,2,40,3XX RAILWAY ST,Strathcona,492980.9274,5459104.5919
Break and Enter Commercial,2020,2,10,17,15,3XX RAILWAY ST,Strathcona,493001.7859,5459111.9156
Break and Enter Commercial,2020,9,7,12,50,3XX RAILWAY ST,Strathcona,493058.5474,5459129.0188
Break and Enter Commercial,2020,3,21,3,56,3XX TERMINAL AVE,Strathcona,493000.1651,5457727.5737
Break and Enter Commercial,2020,4,27,3,36,3XX TERMINAL AVE,Strathcona,493046.6428,5457715.0729
Break and Enter Commercial,2020,10,24,9,26,3XX VERNON DR,Strathcona,494240.5009,5458831.669
Break and Enter Commercial,2020,1,8,8,0,4XX ALEXANDER ST,Strathcona,493095.6159,5459037.7289
Break and Enter Commercial,2020,1,22,12,17,4XX CAMPBELL AVE,Strathcona,493837.079,5458696.9422
Break and Enter Commercial,2020,4,24,4,39,4XX GORE AVE,Strathcona,492906.9854,5458731.2041
Break and Enter Commercial,2020,3,24,6,13,4XX GORE AVE,Strathcona,492923.9614,5458658.3764
Break and Enter Commercial,2020,3,15,21,0,4XX INDUSTRIAL AVE,Strathcona,493034.2272,5457413.745
Break and Enter Commercial,2020,10,28,19,28,4XX INDUSTRIAL AVE,Strathcona,493102.9036,5457405.3272
Break and Enter Commercial,2020,6,4,4,32,4XX JACKSON AVE,Strathcona,493199.8144,5458703.8809
Break and Enter Commercial,2020,4,13,3,25,4XX MAIN ST,Strathcona,492753.8351,5458682.6081
Break and Enter Commercial,2020,3,26,3,50,4XX POWELL ST,Strathcona,493074.0123,5458928.249
